uri:/instrument/1.0/BBRY/chartdata;type=quote;range=1d/csv
ticker:bbry
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:15.3900
Timestamp:1368192600,1368216000
labels:1368194400,1368198000,1368201600,1368205200,1368208800,1368212400,1368216000
values:Timestamp,close,high,low,open,volume
1368195359,15.6300,15.6300,15.6200,15.6200,67900
1368195417,15.6299,15.6300,15.6200,15.6300,31500
1368195479,15.6230,15.6300,15.6200,15.6299,28400
1368195539,15.5601,15.6200,15.5600,15.6200,154100
1368195598,15.5600,15.5800,15.5400,15.5600,138200
1368195659,15.5300,15.5600,15.5099,15.5600,227800
1368195719,15.5199,15.5600,15.5100,15.5300,135500
1368195779,15.4800,15.5200,15.4500,15.5200,172700
1368195838,15.4800,15.5000,15.4500,15.4900,71800
1368195897,15.4300,15.4899,15.4000,15.4899,96400
1368195959,15.4950,15.5000,15.4200,15.4300,109100
1368196013,15.4800,15.5000,15.4800,15.5000,35900
1368196073,15.5000,15.5100,15.4800,15.4800,40000
1368196139,15.4940,15.5200,15.4900,15.5000,54800
1368196194,15.4800,15.5000,15.4700,15.5000,36800
1368196258,15.4500,15.4799,15.4300,15.4799,32700
1368196315,15.4500,15.4600,15.4427,15.4427,41200
1368196376,15.4845,15.4900,15.4500,15.4500,48200
1368196439,15.4900,15.5000,15.4800,15.4900,23800
1368196494,15.4500,15.4900,15.4500,15.4900,35800
1368196559,15.4500,15.4599,15.4500,15.4500,44900
1368196619,15.4101,15.4500,15.4100,15.4500,53300
1368196677,15.4100,15.4201,15.4000,15.4130,87400
1368196739,15.4200,15.4400,15.4000,15.4100,161900
1368196798,15.4180,15.4300,15.4100,15.4201,26300
1368196858,15.4001,15.4100,15.4000,15.4100,105200
1368196919,15.3700,15.4045,15.3527,15.4045,125800
1368196979,15.3400,15.3700,15.3300,15.3700,66800
1368197039,15.3400,15.3500,15.3100,15.3499,149100
1368197098,15.3800,15.3800,15.3300,15.3304,60300
1368197158,15.4500,15.4600,15.3799,15.3800,150800
1368197215,15.4400,15.4500,15.4300,15.4500,43900
1368197277,15.4101,15.4400,15.4100,15.4200,32300
1368197319,15.4100,15.4199,15.4000,15.4100,33700
1368197397,15.4150,15.4200,15.3899,15.4100,35300
1368197459,15.4900,15.4900,15.4100,15.4158,117400
1368197519,15.4890,15.5300,15.4799,15.4900,66200
1368197579,15.4800,15.5000,15.4800,15.4850,24800
1368197638,15.4500,15.4800,15.4500,15.4800,15700
1368197699,15.5000,15.5050,15.4500,15.4590,96300
1368197756,15.4900,15.5050,15.4700,15.5000,27800
1368197818,15.4500,15.4900,15.4410,15.4900,26500
1368197878,15.4600,15.4600,15.4500,15.4600,14400
1368197938,15.4400,15.4700,15.4400,15.4700,22600
1368197987,15.4400,15.4500,15.4300,15.4400,16100
1368198058,15.4200,15.4500,15.4200,15.4323,53600
1368198111,15.4200,15.4399,15.4200,15.4300,22800
1368198176,15.4300,15.4400,15.4250,15.4300,33000
1368198228,15.4300,15.4300,15.4200,15.4201,16000
1368198296,15.4100,15.4300,15.4000,15.4250,63700
1368198356,15.4100,15.4140,15.3900,15.4001,37600
1368198419,15.4200,15.4400,15.4000,15.4050,37400
1368198462,15.4400,15.4400,15.4200,15.4201,12300
1368198530,15.4500,15.4500,15.4300,15.4300,35400
1368198596,15.4500,15.4700,15.4400,15.4500,19700
1368198655,15.4600,15.4700,15.4500,15.4500,45700
1368198719,15.4800,15.4950,15.4500,15.4635,90700
1368198779,15.5050,15.5100,15.4900,15.4900,43500
1368198835,15.5101,15.5200,15.4999,15.5020,58700
1368198899,15.5799,15.5800,15.5170,15.5200,175900
1368198959,15.5600,15.5790,15.5500,15.5790,75300
1368199016,15.5400,15.5599,15.5200,15.5500,48200
1368199020,15.5200,15.5500,15.5100,15.5450,60900
1368199126,15.5200,15.5300,15.5200,15.5285,13700
1368199199,15.5260,15.5260,15.4850,15.5100,21600
1368199257,15.5200,15.5400,15.5200,15.5201,20700
1368199319,15.5110,15.5270,15.5000,15.5201,16100
1368199376,15.5100,15.5200,15.5010,15.5100,21000
1368199436,15.5000,15.5100,15.4940,15.5100,12300
1368199499,15.5000,15.5000,15.4500,15.4999,98400
1368199559,15.4950,15.5000,15.4900,15.5000,14300
1368199619,15.5300,15.5300,15.4900,15.4900,27000
1368199672,15.5433,15.5600,15.5300,15.5300,55500
1368199739,15.5500,15.5600,15.5400,15.5430,21100
1368199787,15.5500,15.5599,15.5400,15.5599,35900
1368199856,15.5550,15.5700,15.5500,15.5600,29100
1368199906,15.5600,15.5600,15.5501,15.5600,7300
1368199973,15.5515,15.5700,15.5500,15.5600,25200
1368200034,15.5400,15.5600,15.5400,15.5600,42100
1368200098,15.4900,15.5500,15.4800,15.5499,87700
1368200158,15.5100,15.5400,15.5000,15.5000,66300
1368200214,15.5515,15.5600,15.5200,15.5200,63600
1368200268,15.5280,15.5500,15.5201,15.5500,20400
1368200336,15.5100,15.5300,15.5001,15.5200,27000
1368200398,15.5060,15.5200,15.5000,15.5200,5800
1368200458,15.5100,15.5300,15.5099,15.5100,28100
1368200519,15.5100,15.5200,15.5000,15.5100,26500
1368200576,15.5060,15.5100,15.5000,15.5100,5900
1368200622,15.5099,15.5100,15.5010,15.5010,2600
1368200694,15.5100,15.5100,15.5000,15.5100,7600
1368200758,15.5200,15.5200,15.5100,15.5100,3400
1368200814,15.5200,15.5300,15.5101,15.5199,29800
1368200877,15.4800,15.5100,15.4750,15.5100,49900
1368200938,15.4900,15.4900,15.4800,15.4800,46500
1368200999,15.4400,15.4900,15.4300,15.4849,205100
1368201059,15.4100,15.4400,15.4000,15.4400,99700
1368201117,15.4200,15.4200,15.3700,15.4100,225100
1368201179,15.4382,15.4699,15.4000,15.4200,59000
1368201235,15.4300,15.4400,15.4200,15.4400,21400
1368201299,15.4300,15.4300,15.4200,15.4201,18200
1368201356,15.4500,15.4500,15.4200,15.4250,43100
1368201408,15.4585,15.4600,15.4500,15.4600,22300
1368201478,15.4900,15.4900,15.4590,15.4590,62600
1368201536,15.4850,15.4900,15.4700,15.4900,18500
1368201587,15.4700,15.4850,15.4600,15.4800,27600
1368201658,15.4500,15.4601,15.4500,15.4600,24300
1368201711,15.4500,15.4700,15.4401,15.4600,20300
1368201773,15.4600,15.4600,15.4499,15.4500,39900
1368201833,15.4700,15.4800,15.4615,15.4615,15900
1368201893,15.4599,15.4700,15.4599,15.4700,12100
1368201950,15.4500,15.4600,15.4500,15.4600,30100
1368202018,15.4699,15.4700,15.4450,15.4500,43900
1368202074,15.4599,15.4700,15.4500,15.4700,17500
1368202136,15.4700,15.4700,15.4600,15.4600,17000
1368202163,15.4701,15.4750,15.4701,15.4701,2200
1368202255,15.4799,15.4800,15.4700,15.4799,8800
1368202317,15.4800,15.4900,15.4780,15.4799,15900
1368202379,15.4901,15.4980,15.4900,15.4900,17400
1368202438,15.5100,15.5200,15.4901,15.4965,22500
1368202489,15.5000,15.5101,15.5000,15.5101,25800
1368202552,15.5100,15.5100,15.5000,15.5000,12600
1368202616,15.5108,15.5200,15.5100,15.5100,10400
1368202659,15.5199,15.5200,15.5101,15.5199,3500
1368202729,15.5090,15.5170,15.5003,15.5170,6100
1368202771,15.5000,15.5099,15.4950,15.5001,10100
1368202857,15.4901,15.5043,15.4900,15.5043,12500
1368202908,15.4970,15.4999,15.4900,15.4990,2500
1368202957,15.4900,15.5000,15.4900,15.4970,3200
1368203038,15.4899,15.5000,15.4850,15.4900,33300
1368203091,15.4750,15.4960,15.4700,15.4800,56100
1368203155,15.4890,15.4950,15.4730,15.4730,18700
1368203192,15.4815,15.4822,15.4800,15.4822,4100
1368203253,15.4700,15.4900,15.4700,15.4900,8700
1368203292,15.4700,15.4700,15.4700,15.4700,300
1368203381,15.4800,15.4800,15.4701,15.4701,8500
1368203404,15.4750,15.4800,15.4700,15.4800,16700
1368203462,15.4700,15.4700,15.4600,15.4690,17100
1368203572,15.4700,15.4800,15.4700,15.4800,5800
1368203639,15.5100,15.5100,15.4789,15.4800,61500
1368203694,15.4900,15.5100,15.4900,15.5100,34800
1368203752,15.4900,15.4900,15.4803,15.4803,4200
1368203814,15.4900,15.4900,15.4899,15.4900,2100
1368203864,15.4900,15.4900,15.4900,15.4900,4300
1368203935,15.4600,15.4800,15.4600,15.4800,11300
1368203996,15.4750,15.4800,15.4601,15.4601,8400
1368204054,15.4600,15.4700,15.4600,15.4700,6300
1368204111,15.4900,15.4900,15.4624,15.4624,12600
1368204164,15.4770,15.4900,15.4752,15.4800,4900
1368204227,15.4790,15.4790,15.4700,15.4700,1400
1368204283,15.4700,15.4800,15.4700,15.4800,29300
1368204351,15.4900,15.4900,15.4760,15.4760,6100
1368204413,15.4900,15.4900,15.4770,15.4900,7000
1368204471,15.4700,15.4900,15.4700,15.4900,20100
1368204537,15.4700,15.4700,15.4601,15.4601,4900
1368204595,15.4600,15.4700,15.4510,15.4700,21300
1368204623,15.4600,15.4600,15.4500,15.4600,22100
1368204699,15.4600,15.4600,15.4600,15.4600,800
1368204775,15.4700,15.4800,15.4600,15.4600,32300
1368204838,15.4882,15.4882,15.4601,15.4700,6300
1368204883,15.4700,15.4800,15.4700,15.4800,9000
1368204953,15.4799,15.4800,15.4700,15.4700,2100
1368205018,15.4700,15.4700,15.4600,15.4700,12000
1368205078,15.4520,15.4700,15.4520,15.4700,16400
1368205138,15.4600,15.4700,15.4500,15.4500,19100
1368205197,15.4600,15.4699,15.4539,15.4699,9300
1368205258,15.4500,15.4600,15.4500,15.4600,5000
1368205300,15.4550,15.4550,15.4500,15.4501,3800
1368205344,15.4500,15.4560,15.4500,15.4500,15600
1368205433,15.4401,15.4500,15.4400,15.4400,12800
1368205497,15.4401,15.4499,15.4400,15.4400,3800
1368205559,15.4600,15.4600,15.4400,15.4500,36400
1368205618,15.4641,15.4701,15.4600,15.4600,16100
1368205674,15.4799,15.4800,15.4699,15.4699,12000
1368205738,15.4501,15.4800,15.4500,15.4800,29300
1368205799,15.4500,15.4599,15.4500,15.4599,2600
1368205843,15.4510,15.4600,15.4500,15.4501,20800
1368205915,15.4501,15.4600,15.4500,15.4501,9300
1368205978,15.4570,15.4570,15.4300,15.4500,36200
1368206030,15.4500,15.4500,15.4500,15.4500,7700
1368206096,15.4513,15.4600,15.4400,15.4599,24400
1368206156,15.4500,15.4600,15.4500,15.4530,28900
1368206204,15.4450,15.4500,15.4400,15.4500,10900
1368206272,15.4600,15.4600,15.4300,15.4400,32200
1368206337,15.4692,15.4700,15.4529,15.4550,15100
1368206396,15.4700,15.4700,15.4600,15.4700,45900
1368206419,15.4800,15.4900,15.4700,15.4800,68100
1368206519,15.4900,15.4900,15.4699,15.4699,24700
1368206573,15.4899,15.4900,15.4800,15.4900,4600
1368206639,15.5000,15.5000,15.4800,15.4900,39800
1368206690,15.4809,15.4901,15.4800,15.4900,8900
1368206753,15.4820,15.4999,15.4800,15.4900,23800
1368206790,15.4900,15.4900,15.4828,15.4828,4100
1368206879,15.5000,15.5000,15.4899,15.4899,47800
1368206938,15.5400,15.5500,15.5000,15.5000,60000
1368206999,15.5400,15.5650,15.5400,15.5470,108800
1368207050,15.5400,15.5500,15.5300,15.5500,15100
1368207118,15.5400,15.5400,15.5300,15.5400,4000
1368207179,15.5600,15.5690,15.5400,15.5400,99300
1368207239,15.5600,15.5600,15.5500,15.5600,21400
1368207291,15.5600,15.5700,15.5550,15.5550,22100
1368207359,15.5601,15.5699,15.5600,15.5690,39000
1368207419,15.5750,15.5800,15.5600,15.5600,66500
1368207479,15.6300,15.6350,15.5700,15.5773,220200
1368207539,15.5800,15.6400,15.5700,15.6300,197000
1368207599,15.6300,15.6400,15.5800,15.5900,109000
1368207659,15.6300,15.6500,15.6190,15.6400,88900
1368207718,15.6210,15.6600,15.6100,15.6400,151000
1368207777,15.6000,15.6200,15.6000,15.6200,32600
1368207838,15.5900,15.6100,15.5900,15.6000,44300
1368207881,15.5810,15.5922,15.5700,15.5910,17700
1368207952,15.5830,15.5900,15.5700,15.5870,44100
1368208003,15.5800,15.5900,15.5800,15.5900,1400
1368208077,15.5700,15.5810,15.5700,15.5800,8800
1368208138,15.5690,15.5800,15.5510,15.5750,165900
1368208199,15.5800,15.5800,15.5600,15.5610,36800
1368208258,15.5700,15.5900,15.5500,15.5800,24600
1368208310,15.5900,15.6000,15.5600,15.5700,17200
1368208378,15.5900,15.5900,15.5800,15.5900,9000
1368208432,15.5699,15.5900,15.5699,15.5900,24100
1368208497,15.5700,15.5800,15.5500,15.5700,6600
1368208552,15.5600,15.5600,15.5501,15.5501,9700
1368208618,15.5899,15.5900,15.5550,15.5600,29900
1368208679,15.5699,15.5900,15.5699,15.5900,9800
1368208727,15.5520,15.5700,15.5500,15.5600,9000
1368208798,15.5600,15.5650,15.5500,15.5600,10800
1368208857,15.5500,15.5700,15.5400,15.5700,30800
1368208861,15.5600,15.5600,15.5490,15.5500,8100
1368208978,15.5600,15.5650,15.5600,15.5600,8400
1368209033,15.5601,15.5700,15.5600,15.5700,6400
1368209081,15.5800,15.5899,15.5700,15.5700,14700
1368209159,15.5900,15.6000,15.5850,15.5890,39100
1368209219,15.6100,15.6100,15.5900,15.5999,17700
1368209268,15.5650,15.6100,15.5600,15.6010,69700
1368209339,15.5900,15.5900,15.5601,15.5700,20900
1368209396,15.6300,15.6300,15.5900,15.5900,82700
1368209459,15.6400,15.6700,15.6275,15.6300,196200
1368209502,15.6301,15.6400,15.6300,15.6300,18500
1368209571,15.5818,15.6400,15.5700,15.6300,63100
1368209636,15.6000,15.6000,15.5900,15.5900,4000
1368209699,15.5910,15.6000,15.5900,15.5901,18300
1368209758,15.6100,15.6200,15.5900,15.5927,31800
1368209812,15.5966,15.6200,15.5950,15.6100,13300
1368209878,15.6199,15.6199,15.5900,15.5999,20200
1368209938,15.6100,15.6170,15.5900,15.6100,37400
1368209986,15.5800,15.6050,15.5800,15.6000,30900
1368210057,15.5700,15.5900,15.5500,15.5800,49400
1368210117,15.5700,15.5999,15.5700,15.5700,75500
1368210179,15.5700,15.5700,15.5600,15.5600,4300
1368210232,15.5880,15.5899,15.5700,15.5700,13400
1368210296,15.5664,15.5850,15.5664,15.5820,17600
1368210348,15.5770,15.5799,15.5700,15.5700,5300
1368210411,15.5900,15.5900,15.5750,15.5750,9600
1368210477,15.6100,15.6100,15.5900,15.5900,28500
1368210539,15.6090,15.6200,15.6000,15.6100,19500
1368210599,15.6100,15.6200,15.6001,15.6090,20100
1368210655,15.6100,15.6135,15.5965,15.6135,31200
1368210713,15.6100,15.6199,15.6001,15.6038,11400
1368210768,15.6100,15.6100,15.6097,15.6100,1100
1368210834,15.6000,15.6099,15.6000,15.6080,10700
1368210894,15.6100,15.6100,15.6000,15.6099,1600
1368210901,15.5900,15.6100,15.5900,15.6100,16400
1368211019,15.5901,15.6000,15.5900,15.5900,4900
1368211071,15.5999,15.6000,15.5900,15.5900,12500
1368211090,15.6099,15.6100,15.6000,15.6000,26700
1368211197,15.6000,15.6100,15.6000,15.6100,8500
1368211251,15.5999,15.6050,15.5900,15.6050,4800
1368211317,15.6000,15.6000,15.5950,15.5950,17600
1368211375,15.5880,15.6000,15.5800,15.6000,53900
1368211437,15.5820,15.6000,15.5820,15.5890,35700
1368211496,15.5800,15.5999,15.5800,15.5900,11400
1368211555,15.5600,15.5800,15.5600,15.5701,26100
1368211605,15.5635,15.5800,15.5600,15.5600,24100
1368211676,15.5601,15.5800,15.5600,15.5790,18700
1368211735,15.5601,15.5700,15.5601,15.5700,700
1368211798,15.5800,15.5800,15.5600,15.5600,17600
1368211857,15.5701,15.5800,15.5701,15.5710,11600
1368211914,15.5770,15.5800,15.5722,15.5722,5600
1368211974,15.6000,15.6000,15.5700,15.5700,18100
1368212015,15.5800,15.5900,15.5800,15.5900,5200
1368212091,15.5701,15.5800,15.5600,15.5800,19400
1368212151,15.5750,15.5750,15.5700,15.5701,12300
1368212216,15.5700,15.5800,15.5600,15.5700,12700
1368212260,15.5599,15.5700,15.5500,15.5700,18000
1368212339,15.5400,15.5600,15.5360,15.5510,32900
1368212394,15.5500,15.5500,15.5300,15.5301,21400
1368212455,15.5501,15.5600,15.5499,15.5500,45600
1368212507,15.5599,15.5600,15.5550,15.5560,6200
1368212574,15.5500,15.5500,15.5400,15.5500,40200
1368212623,15.5500,15.5500,15.5400,15.5400,9500
1368212696,15.5478,15.5500,15.5400,15.5400,8300
1368212739,15.5520,15.5600,15.5400,15.5400,21800
1368212806,15.5500,15.5600,15.5400,15.5500,22400
1368212844,15.5501,15.5600,15.5500,15.5500,13400
1368212938,15.5700,15.5700,15.5599,15.5600,26000
1368212991,15.5771,15.5800,15.5701,15.5701,8700
1368213055,15.5600,15.5800,15.5600,15.5700,22000
1368213117,15.5599,15.5600,15.5530,15.5600,3300
1368213157,15.5700,15.5800,15.5600,15.5600,25600
1368213228,15.5700,15.5750,15.5600,15.5701,15300
1368213299,15.5600,15.5700,15.5600,15.5601,11400
1368213350,15.5500,15.5700,15.5500,15.5700,28200
1368213414,15.5550,15.5599,15.5500,15.5501,20100
1368213476,15.5535,15.5535,15.5500,15.5500,14500
1368213536,15.5500,15.5550,15.5500,15.5500,5400
1368213598,15.5600,15.5600,15.5500,15.5500,6000
1368213658,15.5600,15.5600,15.5500,15.5500,29500
1368213717,15.5400,15.5590,15.5400,15.5500,42900
1368213760,15.5301,15.5470,15.5300,15.5470,23500
1368213828,15.5200,15.5400,15.5100,15.5330,30300
1368213899,15.5300,15.5300,15.5200,15.5201,13200
1368213958,15.5100,15.5200,15.5100,15.5200,88900
1368214014,15.5199,15.5200,15.5100,15.5100,15800
1368214076,15.5400,15.5400,15.5100,15.5200,51600
1368214133,15.5400,15.5500,15.5301,15.5400,17100
1368214196,15.5301,15.5500,15.5300,15.5401,15700
1368214206,15.5400,15.5400,15.5300,15.5300,1700
1368214272,15.5400,15.5400,15.5300,15.5399,4500
1368214377,15.5401,15.5500,15.5300,15.5400,34600
1368214439,15.5500,15.5500,15.5408,15.5470,9400
1368214499,15.5400,15.5600,15.5400,15.5500,61800
1368214552,15.5412,15.5500,15.5400,15.5499,10100
1368214611,15.5450,15.5500,15.5400,15.5400,17200
1368214679,15.5390,15.5500,15.5350,15.5401,34500
1368214738,15.5400,15.5400,15.5301,15.5322,19900
1368214790,15.5350,15.5400,15.5300,15.5400,6600
1368214858,15.5300,15.5400,15.5300,15.5400,6200
1368214912,15.5300,15.5400,15.5300,15.5400,34300
1368214978,15.5300,15.5400,15.5300,15.5300,25800
1368215039,15.5100,15.5300,15.5050,15.5300,86300
1368215096,15.5101,15.5200,15.5000,15.5050,27000
1368215156,15.5099,15.5100,15.5000,15.5100,41300
1368215219,15.5201,15.5300,15.5000,15.5099,63400
1368215274,15.5290,15.5400,15.5199,15.5200,48300
1368215339,15.5300,15.5300,15.5200,15.5200,17200
1368215399,15.5400,15.5400,15.5210,15.5300,36500
1368215457,15.5400,15.5650,15.5300,15.5400,113700
1368215517,15.5200,15.5500,15.5200,15.5500,60800
1368215578,15.5201,15.5300,15.5200,15.5200,33900
1368215639,15.5401,15.5478,15.5200,15.5300,37000
1368215699,15.5300,15.5500,15.5200,15.5400,118000
1368215759,15.5201,15.5300,15.5200,15.5300,124600
1368215819,15.5400,15.5600,15.5200,15.5299,119100
1368215879,15.5300,15.5500,15.5300,15.5400,167400
1368215939,15.5350,15.5500,15.5300,15.5300,90500
1368215999,15.5500,15.5500,15.5300,15.5310,248200
1368216000,15.5450,15.5450,15.5450,15.5450,65200
